ENSEMBL_TRANSCRIPT,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol,gene_id
ENST00000313984.3,40.61022275932342,0.02159650986109839,0.42153462544481385,0.05123306261806896,0.9591398062704588,0.9970180211160188,FALSE,B3GALNT2,ENSG00000162885
ENST00000228495.11,773.4233565977818,-0.170964157969566,0.10659381681989336,-1.6038843815719277,0.10873954011705088,0.5953290570389028,FALSE,KCTD10,ENSG00000110906
ENST00000545759.5,75.57405740417849,-0.30899572132363945,0.3530812342734586,-0.8751405946551233,0.3814974114532003,0.8718402696275461,FALSE,KCTD10,ENSG00000110906
ENST00000440541.6,140.2024577676323,0.0035024846524617,0.28268738209402516,0.01238995750895148,0.9901144971175676,0.9988286380403748,FALSE,KCTD10,ENSG00000110906
ENST00000262506.8,700.0407555539304,0.01104782668139007,0.13568739177405786,0.08142117360311961,0.9351070109129246,0.9945985319096642,FALSE,CSNK2A2,ENSG00000070770
ENST00000563307.1,2150.6317837896195,-0.10708567843790504,0.11746917197468663,-0.911606650815423,0.36197582003537826,0.8618577451754573,FALSE,CSNK2A2,ENSG00000070770
ENST00000267102.12,130.9446722661933,-0.17763520684069373,0.2466748058035871,-0.7201189690289423,0.4714517491647453,0.9138146533097188,FALSE,LMBR1L,ENSG00000139636
ENST00000417750.5,45.87106430358547,-0.5171421368566779,1.3370946038243514,-0.38676555524010825,0.6989297794318488,0.9652397322085648,FALSE,LMBR1L,ENSG00000139636
ENST00000552577.5,158.48363745648962,-0.02794670382703767,0.2522149595026217,-0.11080510007078773,0.9117709009880408,0.9927976476725588,FALSE,LMBR1L,ENSG00000139636
ENST00000550867.5,274.07900394279,-0.01483243920355931,0.18956009529579235,-0.07824663297628418,0.9376318679483362,0.9948073518736492,FALSE,LMBR1L,ENSG00000139636
ENST00000549730.5,89.51366227442449,-0.321587968064653,0.35388345504849483,-0.9087397658095766,0.3634875082217581,0.8628079728870776,FALSE,LMBR1L,ENSG00000139636
ENST00000551115.1,58.89961401824151,-0.12113164029801056,0.4062205962578306,-0.2981917741589045,0.7655567996495183,0.9755171931308504,FALSE,LMBR1L,ENSG00000139636
ENST00000551535.1,67.68152704328577,-0.20074560322966495,0.3592355196141114,-0.5588133474254012,0.5762891122291982,0.9401285025724156,FALSE,LMBR1L,ENSG00000139636
ENST00000272647.9,2292.3371494047065,-0.07632677346101956,0.08240560422220958,-0.9262327991091692,0.3543250107140139,0.8560230623458842,FALSE,AMMECR1L,ENSG00000144233
ENST00000393001.1,41.41121918612178,1.1013193689919916,0.7502761125720497,1.4678854231631036,0.14213534837540784,0.6504344588854105,FALSE,AMMECR1L,ENSG00000144233
ENST00000272645.9,1828.2944711956463,-0.0678864251730282,0.11537955839837932,-0.5883748049947621,0.5562807452059801,0.9348306305024392,FALSE,POLR2D,ENSG00000144231
ENST00000409955.1,863.5659521751061,0.23465846042671984,0.2031300029085679,1.155213198772726,0.2480031310506414,0.7829125736463465,FALSE,POLR2D,ENSG00000144231
ENST00000487079.1,125.32557810644808,0.726407363955096,0.378186808496221,1.9207633572506129,0.05476154800461227,0.4524027434742925,FALSE,POLR2D,ENSG00000144231
ENST00000409698.1,105.39005697747169,-0.2909236679529268,0.424045654940738,-0.6860668528571163,0.49267095220479096,0.9201336752479816,FALSE,POLR2D,ENSG00000144231
ENST00000359856.11,2416.5505970865324,0.12029299242942888,0.11990456547121751,1.0032394676273155,0.31574533447800174,0.8337504944067592,FALSE,ARPC5,ENSG00000162704
ENST00000367534.5,1456.750787208557,0.3133770660109082,0.12653770597719247,2.476550871464291,0.013265871851829,0.2241528090248301,FALSE,ARPC5,ENSG00000162704
ENST00000462965.1,3785.7503782748327,-0.02691152645530581,0.18559710636132956,-0.14499970922452388,0.8847111013692405,0.9884408385093538,FALSE,ARPC5,ENSG00000162704
ENST00000294742.6,4073.0289744097263,-0.0672252205285162,0.10533197746873876,-0.6382223342238859,0.5233289605756555,0.9289282724112434,FALSE,ARPC5,ENSG00000162704
ENST00000266880.11,97.52542572623776,0.17899638031298265,0.2517814231844363,0.7109197257252107,0.477133981596946,0.915986349513322,FALSE,CHFR,ENSG00000072609
ENST00000443047.6,40.282151915378414,-0.08895890195754388,0.7995241236630671,-0.1112648128113676,0.911406357418994,0.9927976476725588,FALSE,CHFR,ENSG00000072609
ENST00000450056.6,282.48877054934826,-0.6720691393967041,0.1805473177653519,-3.7223989130104824,1.973389232861679e-4,0.01666545003246974,FALSE,CHFR,ENSG00000072609
ENST00000544268.5,116.47699295195191,-0.03540137679163042,0.24678506680478304,-0.14345023890620717,0.8859346083020241,0.9885924516193368,FALSE,CHFR,ENSG00000072609
ENST00000315585.11,49.52509587646057,-0.3372663848443724,0.5404686312046656,-0.6240258275353187,0.5326106234377594,0.931312743789921,FALSE,CHFR,ENSG00000072609
ENST00000432561.6,222.81010386800787,0.5738454610507515,0.2312865394618518,2.481101850483612,0.01309769423214122,0.2226502350289081,FALSE,CHFR,ENSG00000072609
ENST00000511001.2,71.19133532423997,-0.3738049241108279,0.28733083013279587,-1.3009565452411294,0.19327332935251595,0.7216284904780864,FALSE,CHFR,ENSG00000072609
ENST00000292377.4,197.2142807422273,-0.1276509979874241,0.23525095358907905,-0.5426162829095117,0.5873940255383685,0.9428661537417216,FALSE,GPC2,ENSG00000213420
ENST00000480087.5,45.564443811545786,-0.4087592786396205,0.3366242118957128,-1.2142895971079328,0.2246371567294326,0.7607307818129909,FALSE,GPC2,ENSG00000213420
ENST00000371703.7,338.68802817269966,-0.1579188715179271,0.22724436126027117,-0.6949297691794295,0.4870993155614805,0.918551613380004,FALSE,RPP30,ENSG00000148688
ENST00000487998.5,220.6325248349628,0.25120483343657146,0.1798023064755148,1.397116857734971,0.16237843323872453,0.6797348805485882,FALSE,RPP30,ENSG00000148688
ENST00000414836.1,44.001758634664824,0.785309004541848,0.5712751423593002,1.3746598553170242,0.16923692256043948,0.6896574203537765,FALSE,RPP30,ENSG00000148688
ENST00000489806.5,286.58837965168436,0.03952449791767048,0.14401051049298302,0.2744556475938354,0.7837344834764757,0.9785290642402928,FALSE,RPP30,ENSG00000148688
ENST00000479678.1,81.6700766495414,-0.1915277498344944,0.32684946095102724,-0.5859815380365322,0.5578879214430443,0.9348928085668944,FALSE,RPP30,ENSG00000148688
ENST00000413330.5,664.5739086574455,0.04813714092611188,0.1192035813616553,0.40382294203113894,0.6863429246272132,0.9625978362803406,FALSE,RPP30,ENSG00000148688
ENST00000356415.5,2285.8325120009063,0.01457683958419181,0.11397863833994316,0.1278909784894618,0.8982352505400163,0.9907942011674796,FALSE,RAP1A,ENSG00000116473
ENST00000433097.5,162.2051267853288,-0.10901608319358932,0.20583096629894393,-0.5296388835645701,0.5963623295692867,0.9458184075250488,FALSE,RAP1A,ENSG00000116473
ENST00000369709.3,790.664418442064,-0.35236503572910477,0.1054128375612068,-3.3427146435035286,8.296316542211894e-4,0.04322389922493954,FALSE,RAP1A,ENSG00000116473
ENST00000494982.1,74.43497050815375,0.5224746998980525,0.3831505998315648,1.3636275139011538,0.17268482809660496,0.6944220521962267,FALSE,RAP1A,ENSG00000116473
ENST00000464942.7,1795.3610871149174,0.07050147199197056,0.16173543174623978,0.4359061662047325,0.662904811116042,0.9588489773205168,FALSE,DIABLO,ENSG00000184047
ENST00000353548.11,136.54471460546546,-0.09257028664678216,0.328201374307933,-0.28205331815560475,0.7779026272315076,0.9777265994413858,FALSE,DIABLO,ENSG00000184047
ENST00000644509.1,83.1439973776319,0.05034886014973727,0.4803311388839791,0.10482114540131598,0.9165177308765474,0.993417939918082,FALSE,NA,NA
ENST00000342392.3,488.40653637788535,0.03577123969691484,0.22651867505166712,0.15791739771016983,0.8745218886924594,0.9884408385093538,FALSE,DIABLO,ENSG00000184047
ENST00000645569.1,217.60355578710184,0.0501796888985641,0.4101504961762598,0.12234457684771316,0.9026261299190252,0.991501442906354,FALSE,NA,NA
ENST00000267169.11,42.81904600409958,-0.6832012300613696,0.5123771331999104,-1.3333952391564086,0.1824021339324493,0.708051614411141,FALSE,DIABLO,ENSG00000184047
ENST00000642640.1,38.34368022547709,0.21409473151930183,0.5252797292381394,0.4075823215752544,0.6835803453291732,0.9621281174641164,FALSE,NA,NA
ENST00000495882.1,60.42981680707468,-0.8669256203454604,0.5127245024790729,-1.690821515558142,0.09087089662005916,0.556112467973557,FALSE,GAL3ST4,ENSG00000197093
ENST00000360039.9,165.84787955730553,0.06176860469944212,0.31999660862682144,0.19302893541436367,0.8469363070385658,0.9861761596709502,FALSE,GAL3ST4,ENSG00000197093
ENST00000357260.6,809.5899135405448,0.15434974338550003,0.3075186413822333,0.5019199574104827,0.615723826106185,0.9505868169673484,FALSE,FAM212B,ENSG00000197852
ENST00000474953.5,100.724569076213,0.1098474027051556,0.4635029507930928,0.23699396631067263,0.8126614711253695,0.9819270248266369,FALSE,ARID4B,ENSG00000054267
ENST00000349213.7,283.5669295579813,-0.07153679715723238,0.2957201693598574,-0.2419070613684802,0.8088521784355678,0.981902235645305,FALSE,ARID4B,ENSG00000054267
ENST00000264183.9,2025.6120615238815,-0.3441319785418377,0.1140544501102426,-3.017260424378067,0.00255070574729038,0.08668491201335823,FALSE,ARID4B,ENSG00000054267
ENST00000421364.5,162.12364474995934,0.09446820027712154,0.20673501345330125,0.45695307581974104,0.6477047734905557,0.9556220606344912,FALSE,ARID4B,ENSG00000054267
ENST00000491632.5,73.11846973237358,0.2822404394414534,0.6484938826367633,0.4352245209991331,0.6633994655192927,0.9589029853621366,FALSE,ARID4B,ENSG00000054267
ENST00000361758.8,6281.828111631554,-0.05660781389005328,0.09452691486275572,-0.5988539240092894,0.5492702994391807,0.9342531502675684,FALSE,QKI,ENSG00000112531
ENST00000453779.6,14152.429753525184,-0.2700576280305634,0.11055108106988595,-2.442831181902634,0.01457255218682526,0.23692203769483164,FALSE,QKI,ENSG00000112531
ENST00000275262.11,4323.663589282248,-0.2056506648143562,0.15631144651330484,-1.315646866570656,0.18829259553306896,0.7164862174340393,FALSE,QKI,ENSG00000112531
ENST00000392127.6,1327.1650518270244,-0.2353981219660015,0.15946699387670618,-1.4761557626652344,0.1399020820801358,0.6459056095721002,FALSE,QKI,ENSG00000112531
ENST00000361752.8,1277.3300078546797,-0.29650971696671485,0.1450968294320618,-2.043529952565563,0.04100000542623899,0.3985654506729267,FALSE,QKI,ENSG00000112531
ENST00000361195.6,288.39697508952554,0.05448197132569649,0.17454550620874396,0.3121362016650257,0.7549370150116657,0.9736565481872336,FALSE,QKI,ENSG00000112531
ENST00000545607.5,44.15692920662259,-0.2266978212032165,0.4537259124696453,-0.49963604672541767,0.6173313714224515,0.950893538390035,FALSE,QKI,ENSG00000112531
ENST00000544823.5,122.71162524419488,-1.7349012893330302,0.7026193682027343,-2.469190813471058,0.01354189871243547,0.22706399742097336,FALSE,QKI,ENSG00000112531
ENST00000537883.5,832.2216471848329,-0.24589613235979732,0.19105991179922585,-1.2870106033451736,0.19809059237688473,0.7286823145769882,FALSE,QKI,ENSG00000112531
ENST00000358794.9,115.3095772352608,-0.3497862946727461,0.3320363701966963,-1.0534577717059574,0.2921312384372172,0.8175493237929641,FALSE,STIP1,ENSG00000168439
ENST00000305218.8,8198.694822858119,0.01552243506994782,0.09999783738242311,0.1552277076811687,0.8766418054599615,0.9884408385093538,FALSE,STIP1,ENSG00000168439
ENST00000540887.1,56.45157700500956,0.0382490884085853,0.4371149552599983,0.0875034998192513,0.9302713036506683,0.9945985319096642,FALSE,STIP1,ENSG00000168439
ENST00000408888.8,915.1838012559252,-0.25967505376997285,0.11517513469653574,-2.254610376225446,0.02415779558103588,0.31009249576010756,FALSE,RBM34,ENSG00000188739
ENST00000495224.1,268.3351731407398,0.07219252626646831,0.23029694695176392,0.3134758285857309,0.7539191819316222,0.9735781747424368,FALSE,RBM34,ENSG00000188739
ENST00000447801.5,72.74721501044662,-0.8097524856770204,0.5253856620300961,-1.5412534909082365,0.12325510345282016,0.6196507355994962,FALSE,RBM34,ENSG00000188739
ENST00000474086.5,309.11095440344604,0.03772133615938922,0.18186255552576644,0.20741672770591213,0.8356844198331845,0.9845362303259864,FALSE,RBM34,ENSG00000188739
ENST00000476261.5,96.34732175818256,0.10860555092985208,0.33395126812821346,0.3252137700766427,0.7450192876417738,0.9725499597457404,FALSE,RBM34,ENSG00000188739
ENST00000468751.5,74.6535758396859,0.21763452325658525,0.5073550768890603,0.4289589937505914,0.6679530668276847,0.9594453359951582,FALSE,RBM34,ENSG00000188739
ENST00000485019.1,46.5848729640719,1.3711067422833436,0.5296932692352465,2.5884919101632193,0.00963972112674041,0.1872879151691876,FALSE,RBM34,ENSG00000188739
ENST00000584600.5,64.79983247778043,0.8204164480343334,0.4527906932089315,1.811911022773094,0.06999994593871327,0.5021709568747684,FALSE,STRA13,ENSG00000169689
ENST00000580435.5,171.47959333448478,0.5741429576233636,0.2495957235177173,2.300291645752531,0.0214317026635341,0.29260467016702707,FALSE,STRA13,ENSG00000169689
ENST00000306704.10,1259.051618584331,0.2910073226881111,0.1357405810351261,2.143849101491661,0.03204497958065636,0.35791345998103363,FALSE,STRA13,ENSG00000169689
ENST00000392359.8,474.8492634306619,0.5361745372081561,0.17248923117589957,3.1084522410641435,0.00188070039573674,0.07140053637544326,FALSE,STRA13,ENSG00000169689
ENST00000577379.5,125.4799446398666,0.3820625411107953,0.33767158973087325,1.1314619077527428,0.25786072754324324,0.7917887583357486,FALSE,STRA13,ENSG00000169689
ENST00000580090.5,120.57871131872086,0.14532941201635308,0.21876916212215364,0.6643048344044296,0.5064952274983864,0.9232683950849156,FALSE,STRA13,ENSG00000169689
ENST00000369702.5,1284.4237326174475,-0.22488176901852297,0.08820928005255976,-2.549411681906104,0.01079048381043573,0.19985379564683556,FALSE,DDX20,ENSG00000064703
ENST00000475700.1,98.8122865012067,0.3880398452896376,0.3913770376636282,0.9914732034513004,0.32145457071306005,0.8360953625736985,FALSE,DDX20,ENSG00000064703
ENST00000443120.5,279.1488812788607,0.05056985398354163,0.15758360916655845,0.3209080833406454,0.7482800480428753,0.9728587142373372,FALSE,ANKRD39,ENSG00000213337
ENST00000393537.5,409.89306269638655,0.3926660212391775,0.12467968720336405,3.1493985110718405,0.00163606924289926,0.06603984096266077,FALSE,ANKRD39,ENSG00000213337
ENST00000368021.7,1005.3661294545204,0.08883905631398079,0.14314252746682565,0.6206335593352571,0.5348407537352404,0.93239251243771,FALSE,USF1,ENSG00000158773
ENST00000472217.1,321.677872366768,-0.5776023097393087,0.2550989175918143,-2.2642287752217536,0.02356004763717075,0.3073820332749266,FALSE,USF1,ENSG00000158773
ENST00000473969.6,251.18971807829632,0.07758785793125124,0.17950074794039445,0.4322425328111463,0.665565149451516,0.959129899684102,FALSE,USF1,ENSG00000158773
ENST00000496363.5,181.541251103725,-0.17276423844634345,0.17506109382346038,-0.9868796925293224,0.32370162071166486,0.8378078361604905,FALSE,USF1,ENSG00000158773
ENST00000306688.8,1480.265685302791,0.19833049923833865,0.104909881364222,1.8904844487411303,0.05869319850463302,0.46536031574482406,FALSE,LRRC45,ENSG00000169683
ENST00000583302.1,121.25542691799374,-0.00384151999544682,0.2503253879689553,-0.01534610622843913,0.987756059354518,0.9988286380403748,FALSE,LRRC45,ENSG00000169683
ENST00000377060.7,633.0691584555267,0.5885946531635398,0.2639775895640454,2.2297144774130033,0.02576640414095492,0.31973558212720304,FALSE,CNNM3,ENSG00000168763
ENST00000305510.4,2474.7037161233848,0.04220057976141721,0.10395542064455816,0.4059488144029392,0.6847802100091316,0.9621281174641164,FALSE,CNNM3,ENSG00000168763
ENST00000465224.5,324.4593391740947,0.04346956873936513,0.17743602998631927,0.24498727086441652,0.806466287465458,0.9818363402454044,FALSE,CNNM3,ENSG00000168763
ENST00000424728.6,76.69132983142859,-0.5754594830295289,0.3314452623270628,-1.7362127278249593,0.08252622758819678,0.5344341296793107,FALSE,FSIP2,ENSG00000188738
ENST00000429412.1,101.15623156776864,-0.09630545629413112,0.34122382266702356,-0.28223544165645453,0.7777629839818604,0.9777265994413858,FALSE,FSIP2,ENSG00000188738
ENST00000646199.1,306.8822339093863,-0.23288692291239357,0.21690381665924055,-1.0736875288748964,0.28296275269909105,0.8126291984913255,FALSE,NA,NA
ENST00000357847.8,1387.8955059356804,0.01820249190171133,0.10824616224062623,0.16815831180460727,0.8664587362229974,0.9874131808703868,FALSE,AIG1,ENSG00000146416
ENST00000367596.5,88.22940738423812,0.553741525948674,0.4059285051254557,1.3641356025922238,0.17252489137849186,0.6942677088981117,FALSE,AIG1,ENSG00000146416
ENST00000494282.6,80.93012032981363,0.2858167505806608,0.32811884378494516,0.8710769161675765,0.3837121572428499,0.8725672553009102,FALSE,AIG1,ENSG00000146416
ENST00000275235.8,115.39730702477408,-0.10716169040203684,0.26037579511604525,-0.4115654850109114,0.6806579340889622,0.9621281174641164,FALSE,AIG1,ENSG00000146416
ENST00000458219.1,123.92940435294469,0.23455216201057685,0.43735486376649313,0.5362971386453036,0.5917532078391929,0.9440879242300532,FALSE,AIG1,ENSG00000146416
ENST00000527043.6,48.94932210858361,0.7821307438399552,0.600592996442323,1.302264176360681,0.19282609335913647,0.7212209475179473,FALSE,SYT12,ENSG00000173227
ENST00000366816.5,41.95022666863575,0.9194558116801562,0.5315788506052082,1.7296696635566784,0.08368931173589303,0.5373249564955217,FALSE,H3F3A,ENSG00000163041
ENST00000366815.8,18826.029477388005,-0.04918392676195492,0.1159474061150898,-0.424191695268584,0.6714260169042259,0.9599892025341004,FALSE,H3F3A,ENSG00000163041
ENST00000366814.3,112.03829831219868,0.05951940685496522,0.4271026837517671,0.13935619961956974,0.8891686821994998,0.989118396079974,FALSE,H3F3A,ENSG00000163041
ENST00000366813.1,48.07020312320558,-0.5318482079387138,0.4334442333290199,-1.227027993552742,0.219812069624532,0.7534086806147224,FALSE,H3F3A,ENSG00000163041
ENST00000395323.9,4816.895404898529,-0.03848623288573942,0.21409525992466877,-0.1797621904346744,0.8573392676750682,0.9868243697155028,FALSE,LBH,ENSG00000213626
ENST00000476975.5,87.18963299829527,-0.32107174282674283,0.29713272379950234,-1.0805667538772803,0.27988987794787334,0.8101707957263299,FALSE,ANKRD23,ENSG00000163126
ENST00000318357.9,63.94829810543205,-0.15118370135048342,0.29925759995890133,-0.5051958625987988,0.6134212759932101,0.9502893447361112,FALSE,ANKRD23,ENSG00000163126
ENST00000482175.5,42.194992491823236,0.47669102139377006,0.37459537065458126,1.272549152331443,0.2031780717475562,0.73595225486957,FALSE,ANKRD23,ENSG00000163126
ENST00000462692.1,46.2727614728336,0.5937254300838476,0.34370155993808277,1.7274446766863851,0.08408783282012144,0.5383383427850551,FALSE,ANKRD23,ENSG00000163126
